"","Country.Name","Country.Code","Year","Cash.Surplus","GDP","Population"
"1198","Germany","DEU",1977,-1.10857151775,598226205424.071,78159814
"1199","Germany","DEU",1978,-1.01706931394,737668356280.428,78091820
"1200","Germany","DEU",1979,-0.878683842037,878010536975.776,78126350
"1201","Germany","DEU",1980,-0.743816745725,946695355820.96,78288576
"1202","Germany","DEU",1981,-1.21574209191,797443405711.813,78407907
"1203","Germany","DEU",1982,-0.920999090724,773638200773.757,78333366
"1204","Germany","DEU",1983,-0.904930893843,767768378016.086,78128282
"1205","Germany","DEU",1984,-0.661540901449,722367608343.069,77858685
"1206","Germany","DEU",1985,-0.0674933027386,729763282952.432,77684873
"1207","Germany","DEU",1986,-0.019439638064,1042300769791.95,77720436
"1208","Germany","DEU",1987,-0.415138862923,1293264353318.82,77839920
"1209","Germany","DEU",1988,-0.861122696069,1395931548502.06,78144619
"1210","Germany","DEU",1989,0.469029906897,1393674332154.37,78751283
"1211","Germany","DEU",1990,-0.515135222403,1764967948916.6,79433029
"1212","Germany","DEU",1991,-3.21369794455,1861873895109.02,80013896
"1213","Germany","DEU",1992,-2.40013686242,2123130870381.97,80624598
"1214","Germany","DEU",1993,-2.61462353058,2068555542410.98,81156363
"1215","Germany","DEU",1994,-1.85533437608,2205966011811.5,81438348
"1216","Germany","DEU",1995,-8.61097069093,2591620035485.19,81678051
"1217","Germany","DEU",1996,-2.86535983056,2503665193657.4,81914831
"1218","Germany","DEU",1997,-2.2313162871,2218689375140.99,82034771
"1219","Germany","DEU",1998,-2.41508649619,2243225519617.65,82047195
"1220","Germany","DEU",1999,-1.81574713727,2199957383336.88,82100243
"1221","Germany","DEU",2000,0.607423616571,1949953934033.54,82211508
"1222","Germany","DEU",2001,-2.15441430043,1950648769574.94,82349925
"1223","Germany","DEU",2002,-2.71268142942,2079136081309.99,82488495
"1224","Germany","DEU",2003,-2.74706316889,2505733634311.51,82534176
"1225","Germany","DEU",2004,-2.8981951925,2819245095604.67,82516260
"1226","Germany","DEU",2005,-2.852324769,2861410272354.18,82469422
"1227","Germany","DEU",2006,-1.79517393737,3002446368084.31,82376451
"1228","Germany","DEU",2007,-0.82320362434,3439953462907.2,82266372
"1229","Germany","DEU",2008,-0.912778031182,3752365607148.09,82110097
"1230","Germany","DEU",2009,-2.75810068578,3418005001389.27,81902307
"1231","Germany","DEU",2010,-3.06175050193,3417094562648.95,81776930
"1232","Germany","DEU",2011,-0.474340761786,3757698281117.55,80274983
"1233","Germany","DEU",2012,0.0814923444386,3543983909148.01,80425823
"1234","Germany","DEU",2013,-0.0547004062648,3752513503278.41,80645605
"1235","Germany","DEU",2014,0.409582768851,3890606893346.69,80982500
"1236","Ghana","GHA",2001,-6.50663371044,5314909953.92992,19421605
"1237","Ghana","GHA",2002,-5.0209140027,6166330136.2948,19924522
"1238","Ghana","GHA",2003,-3.62242860619,7632406552.83803,20446782
"1239","Ghana","GHA",2004,-1.35987790894,8881368538.07671,20986536
"1240","Ghana","GHA",2005,-1.4088851418,10731634116.7384,21542009
"1241","Ghana","GHA",2006,-4.20493151365,20409257610.4746,22113425
"1242","Ghana","GHA",2007,-4.68737873011,24758819717.7074,22700212
"1243","Ghana","GHA",2008,-5.87382892671,28526891010.4925,23298640
"1244","Ghana","GHA",2009,-5.64658939036,25977847813.7422,23903831
"1245","Ghana","GHA",2010,-7.19989336455,32174772955.9748,24512104
"1246","Ghana","GHA",2011,-3.91787637176,39566292432.8615,25121796
"1247","Greece","GRC",1972,3.35750203225,16885506818.1818,8888628
"1248","Greece","GRC",1973,2.77145637402,22347844649.0219,8929086
"1249","Greece","GRC",1974,0.706407687957,25351305681.8182,8962022
"1250","Greece","GRC",1975,1.7219325427,28525872476.0893,9046541
"1251","Greece","GRC",1976,1.68546718553,31152840485.0746,9188150
"1252","Greece","GRC",1977,0.99958406189,36176233117.4838,9308479
"1253","Greece","GRC",1978,1.30490603375,44270203153.9889,9429959
"1254","Greece","GRC",1979,1.19921735651,54481875804.9678,9548258
"1255","Greece","GRC",1980,0.260884826064,56829663469.2246,9642505
"1256","Greece","GRC",1981,-3.46204613506,52346507380.0738,9729350
"1257","Greece","GRC",1982,-9.80242243501,54617991326.5306,9789513
"1258","Greece","GRC",1983,0.0261936350243,49428872678.0186,9846627
"1259","Greece","GRC",1984,-5.97267008281,48020024788.3918,9895801
"1260","Greece","GRC",1985,-6.49799463548,47820850974.5867,9934300
"1261","Greece","GRC",1986,-4.79319545657,56379593719.5716,9967213
"1262","Greece","GRC",1987,-6.70550678592,65652751132.3603,10000595
"1263","Greece","GRC",1988,-8.08311378437,76261278404.9964,10036983
"1264","Greece","GRC",1989,-15.0322378752,79169043642.4675,10089498
"1265","Greece","GRC",1990,-19.648017795,97891090928.6328,10196792
"1266","Greece","GRC",1995,-11.1461407062,136878366230.328,10562153
"1267","Greece","GRC",1996,-9.45003611157,145861612825.595,10608800
"1268","Greece","GRC",1997,-7.2494477751,143157600024.959,10661259
"1269","Greece","GRC",1998,-6.40734179887,144428172835.236,10720509
"1270","Greece","GRC",1999,-5.65593228503,142540728958.023,10761698
"1271","Greece","GRC",2000,-4.88292601851,130133845771.144,10805808
"1272","Greece","GRC",2001,-5.69602559368,136191353467.562,10862132
"1273","Greece","GRC",2002,-6.21127655403,153830947016.751,10902022
"1274","Greece","GRC",2003,-7.56714861983,201924270316.027,10928070
"1275","Greece","GRC",2004,-8.92957519243,240521260988.329,10955141
"1276","Greece","GRC",2005,-7.28459726695,247783001865.44,10987314
"1277","Greece","GRC",2006,-8.14829352908,273317737046.795,11020362
"1278","Greece","GRC",2007,-8.88976377834,318497936901.177,11048473
"1279","Greece","GRC",2008,-12.3653671554,354460802548.704,11077841
"1280","Greece","GRC",2009,-17.9262621468,330000252153.376,11107017
"1281","Greece","GRC",2010,-10.9865243565,299361576558.217,11121341
"1282","Greece","GRC",2011,-10.52316976,287797822093.178,11104899
"1283","Greece","GRC",2012,-9.02858115694,245670666639.047,11045011
"1284","Greece","GRC",2013,-12.0400882597,239862011450.103,10965211
"1285","Greece","GRC",2014,-3.55768224568,237029579260.722,10892413
"1286","Grenada","GRD",1999,-3.5024410746,482009370.37037,101442
"1287","Grenada","GRD",2000,-2.10808223059,520044370.37037,101619
"1288","Grenada","GRD",2001,-6.58269613428,520444185.185185,101849
"1289","Grenada","GRD",2002,-14.3189122672,540336925.925926,102100
"1290","Grenada","GRD",2003,-3.64092188142,591018407.407407,102375
"1291","Grenada","GRD",2004,-0.60582824077,599118592.592593,102656
"1292","Grenada","GRD",2005,2.97736383248,695370296.296296,102949
"1293","Grenada","GRD",2006,-5.19618239661,698700655.925926,103259
"1294","Grenada","GRD",2007,-5.3173828125,758683598.518519,103586
"1295","Grenada","GRD",2008,-4.99103139013,825977888.888889,103930
"1296","Grenada","GRD",2009,-4.92208483763,771278111.111111,104296
"1297","Grenada","GRD",2010,-2.43545924907,771015888.888889,104677
"1298","Grenada","GRD",2011,-3.15836829181,778648666.666667,105075
"1299","Grenada","GRD",2012,-5.5378528448,799882148.148148,105481
"1300","Guatemala","GTM",1990,-1.91001924569,7650125217.35253,9263813
"1301","Guatemala","GTM",1991,0.0696794503646,9406097735.09117,9483270
"1302","Guatemala","GTM",1992,0.235304279432,10440842165.3193,9708544
"1303","Guatemala","GTM",1993,-0.69794118418,11399942453.0646,9938692
"1304","Guatemala","GTM",1994,-1.17471485332,12983235568.2292,10172297
"1305","Guatemala","GTM",1995,-0.46826853645,14655487455.7333,10408489
"1306","Guatemala","GTM",1996,-0.119293799101,15674852771.1356,10646674
"1307","Guatemala","GTM",1997,-0.682040357277,17790095900.9809,10887634
"1308","Guatemala","GTM",1998,-1.23920222433,19395461989.5391,11133501
"1309","Guatemala","GTM",1999,-1.63977358647,18318512501.0256,11387203
"1310","Guatemala","GTM",2000,-1.78064389684,19288926545.3759,11650743
"1311","Guatemala","GTM",2001,-1.93318254188,18702802394.8286,11924946
"1312","Guatemala","GTM",2002,-0.955147735099,20776669466.6053,12208848
"1313","Guatemala","GTM",2003,-2.59476729535,21917706490.5299,12500478
"1314","Guatemala","GTM",2004,-1.04622417155,23965275995.7214,12796925
"1315","Guatemala","GTM",2005,-1.71865803959,27211377225.2715,13096028
"1316","Guatemala","GTM",2006,-1.95678575751,30231249362.0604,13397008
"1317","Guatemala","GTM",2007,-1.43303438154,34113107085.6085,13700286
"1318","Guatemala","GTM",2008,-1.58320439375,39136893345.1501,14006366
"1319","Guatemala","GTM",2009,-3.14366042091,37733994976.4137,14316208
"1320","Guatemala","GTM",2010,-3.29844942243,41338595380.8159,14630417
"1321","Guatemala","GTM",2011,-2.74514011699,47654841112.8523,14948919
"1322","Guatemala","GTM",2012,-2.33110912756,50388454861.1111,15271056
"1323","Guinea","GIN",1998,-4.25351000759,3588376057.01536,8503297
"1324","Guinea","GIN",1999,-2.38766167396,3461282293.64624,8653769
"1325","High income","HIC",1972,0.318487941235,3065239822184.77,864539350
"1326","High income","HIC",1973,0.423875738647,3708269759617.75,872567660
"1327","High income","HIC",1974,0.211947462636,4184574976576.47,881670409
"1328","High income","HIC",1975,-1.98281450486,4666187491775.43,890246720
"1329","High income","HIC",1976,-2.18652604725,5082771482780.97,897372543
"1330","High income","HIC",1977,-1.64700608122,5755311493073.73,904741646
"1331","High income","HIC",1978,-2.08101543519,6891607724618.11,912161808
"1332","High income","HIC",1979,-1.73535072042,7969743516772.65,919955840
"1333","High income","HIC",1980,-2.05344439716,8901501975008.19,927553164
"1334","High income","HIC",1981,-1.8470958892,9039466240271.62,935158734
"1335","High income","HIC",1982,-2.64227156001,8953452764925.84,942355372
"1336","High income","HIC",1983,-3.61950015839,9243982005079.97,949117924
"1337","High income","HIC",1984,-3.01615402147,9641528010689.37,955531829
"1338","High income","HIC",1985,-2.74451880987,10136233531381,961975411
"1339","High income","HIC",1986,-3.1701270442,12302761994061.6,968708868
"1340","High income","HIC",1987,-2.34568917569,14248999154625.7,975426680
"1341","High income","HIC",1988,-1.79914789661,16050083959668.3,982292069
"1342","High income","HIC",1989,-1.51566229388,16811861166559.1,989594399
"1343","High income","HIC",1990,-1.97817030499,18904669325644.7,997353719
"1344","High income","HIC",1991,-3.84959992871,19993173229920.4,1005572310
"1345","High income","HIC",1992,-4.00961326686,21511275511532,1011955640
"1346","High income","HIC",1993,-4.02988828967,21708016177525.8,1019867916
"1347","High income","HIC",1994,-3.29750826817,23267698841306.7,1027255148
"1348","High income","HIC",1995,-4.11554366897,25839440231944.2,1036155042
"1349","High income","HIC",1996,-2.74177157116,26070328906133,1043361631
"1350","High income","HIC",1997,-1.46795994332,25641643763544.4,1050343650
"1351","High income","HIC",1998,-0.881281678676,25726539283381,1057108848
"1352","High income","HIC",1999,-0.232950022398,27026530357967,1063829397
"1353","High income","HIC",2000,0.905096991615,27585577029586.3,1070496404
"1354","High income","HIC",2001,-1.29702175902,27317812538281.7,1077634323
"1355","High income","HIC",2002,-2.93481612005,28473503000743.8,1084822379
"1356","High income","HIC",2003,-3.76469134146,31923065054386.2,1091996228
"1357","High income","HIC",2004,-3.42981949177,35532173604878.7,1099536199
"1358","High income","HIC",2005,-3.00856785144,37574855319061.9,1107240168
"1359","High income","HIC",2006,-1.90184976968,39654700828655.5,1115520890
"1360","High income","HIC",2007,-1.93048673065,43338243118132.2,1124299890
"1361","High income","HIC",2008,-3.56681921021,46030397500591,1133634254
"1362","High income","HIC",2009,-7.77849044626,43140742229258.8,1141985286
"1363","High income","HIC",2010,-6.50095989629,45206818210523.2,1149511694
"1364","High income","HIC",2011,-5.53167868353,48779671089397.1,1154998991
"1365","High income","HIC",2012,-5.07834382828,48814556726132.5,1161900127
"1366","High income","HIC",2013,-3.58845202737,49346301570030.6,1168843771
"1367","High income","HIC",2014,-3.47027727407,50362403986688.1,1175966521
"1368","Honduras","HND",1972,-0.367372376549,802999950,2882113
"1369","Honduras","HND",1973,2.11506860904,912499950,2968994
"1370","Honduras","HND",1974,2.78395360077,1034500000,3059254
"1371","Honduras","HND",1975,1.81494661922,1.124e+09,3153261
"1372","Honduras","HND",1976,1.92507425538,1347999950,3251158
"1373","Honduras","HND",2003,-2.96601681863,8140271080.5604,7033821
"1374","Honduras","HND",2004,-0.72352046066,8772194250.27021,7204153
"1375","Honduras","HND",2005,-0.764037934686,9672035709.39793,7373430
"1376","Honduras","HND",2006,0.872784712635,10841742347.7968,7541406
"1377","Honduras","HND",2007,-1.06125951247,12275501784.2971,7707972
"1378","Honduras","HND",2008,-0.213102391652,13789715132.502,7872658
"1379","Honduras","HND",2009,-4.45822367633,14587496229.1811,8035021
"1380","Honduras","HND",2010,-2.86074189905,15839344591.9842,8194778
"1381","Honduras","HND",2011,-2.34696551659,17710315005.9999,8351600
"1382","Honduras","HND",2012,-3.10686231574,18528506894.0586,8505646
"1383","Honduras","HND",2013,-3.8474865135,18496438641.4768,8657785
"1384","Honduras","HND",2014,-0.328803453489,19756494434.7031,8809216
"1385","Hong Kong SAR China","HKG",2002,-6.96077588113,NA,NA
"1386","Hong Kong SAR China","HKG",2003,-6.07105064707,NA,NA
"1387","Hong Kong SAR China","HKG",2004,-1.72542813063,NA,NA
"1388","Hong Kong SAR China","HKG",2005,0.657945008551,NA,NA
"1389","Hong Kong SAR China","HKG",2006,3.17790156204,NA,NA
"1390","Hong Kong SAR China","HKG",2007,5.94842573657,NA,NA
"1391","Hong Kong SAR China","HKG",2008,0.0448611968349,NA,NA
"1392","Hong Kong SAR China","HKG",2009,0.455145842838,NA,NA
"1393","Hungary","HUN",1991,-4.47646801783,34748508332.1068,10373400
"1394","Hungary","HUN",1992,-7.89337120302,38724945367.8583,10369341
"1395","Hungary","HUN",1993,-8.51303376897,40119073326.3573,10357523
"1396","Hungary","HUN",1994,-7.79298507544,43160392123.6053,10343355
"1397","Hungary","HUN",1995,-10.9905721153,46418916500.3536,10328965
"1398","Hungary","HUN",1996,-7.04817793356,46659796772.5473,10311238
"1399","Hungary","HUN",1997,-7.72335476198,47290180588.5993,10290486
"1400","Hungary","HUN",1998,-9.28956156414,48770466838.6491,10266570
"1401","Hungary","HUN",1999,-7.32018757301,49170434390.9949,10237530
"1402","Hungary","HUN",2000,-4.89394091269,47310623887.2319,10210971
"1403","Hungary","HUN",2001,-6.16258315656,53821315066.1024,10187576
"1404","Hungary","HUN",2002,-9.82780913155,67716887203.4136,10158608
"1405","Hungary","HUN",2003,-8.80402981604,85324771841.4118,10129552
"1406","Hungary","HUN",2004,-7.8170971644,104066609517.928,10107146
"1407","Hungary","HUN",2005,-9.01169232429,113035361316.749,10087065
"1408","Hungary","HUN",2006,-10.2854073258,115295199391.606,10071370
"1409","Hungary","HUN",2007,-6.76269355219,139850794387.281,10055780
"1410","Hungary","HUN",2008,-5.55962939872,157998423131.739,10038188
"1411","Hungary","HUN",2009,-6.17277704465,130593960612.172,10022650
"1412","Hungary","HUN",2010,-3.71818106037,130922638689.071,10000023
"1413","Hungary","HUN",2011,-6.11360502478,140782064609.187,9971727
"1414","Hungary","HUN",2012,-2.82513321188,127856647107.82,9920362
"1415","Hungary","HUN",2013,-4.96478547068,135215704418.963,9893082
"1416","Hungary","HUN",2014,-2.63642264031,140118140454.711,9866468
"1417","IDA blend","IDB",2003,-2.78774361007,210309399964.325,385980348
"1418","IDA blend","IDB",2004,-2.28517812032,254107331006.866,394625729
"1419","IDA blend","IDB",2005,-2.17399318551,298966157726.575,403526930
"1420","IDA blend","IDB",2006,-1.45439295822,377892170694.759,412705870
"1421","IDA blend","IDB",2007,-1.8752914786,432494229337.87,422204235
"1422","IDA blend","IDB",2008,-2.95836559732,515331066665.508,432032769
"1423","IDA blend","IDB",2009,-4.13013679561,479916707070.375,442179341
"1424","IDA blend","IDB",2010,-2.71353357836,707233865359.817,452947421
"1425","IDA blend","IDB",2011,-4.00357405383,810782537391.527,463997812
"1426","IDA blend","IDB",2012,-4.40518126495,891826340277.914,474993526
"1427","IDA only","IDX",2010,-2.16209187652,742077497033.099,920603159
"1428","IDA total","IDA",2003,-2.42641262901,503274924958.026,1167021005
"1429","IDA total","IDA",2004,-1.84263549864,585635687953.13,1194888319
"1430","IDA total","IDA",2009,-3.10633345805,1128757219790.24,1342025781
"1431","IDA total","IDA",2010,-2.44017938751,1455098670264.63,1373550580
"1432","IDA total","IDA",2011,-2.93644943708,1649712795941.65,1405682251
"1433","Iceland","ISL",1972,3.21230527072,846506911.398142,209137
"1434","Iceland","ISL",1973,3.7083250754,1163864529.01365,212317
"1435","Iceland","ISL",1974,0.582920125926,1527559579.78989,215209
"1436","Iceland","ISL",1975,0.399078944145,1418360312.29668,217979
"1437","Iceland","ISL",1976,2.53739642905,1683117417.79656,220154
"1438","Iceland","ISL",1977,1.78865121132,2226538693.61895,221799
"1439","Iceland","ISL",1978,1.61243232809,2532331673.49047,223537
"1440","Iceland","ISL",1979,1.44823978679,2876729410.09643,225735
"1441","Iceland","ISL",1980,2.32893258013,3409023699.34967,228138
"1442","Iceland","ISL",1981,2.86122978919,3521512388.91504,230755
"1443","Iceland","ISL",1982,2.82018664507,3232804218.11116,233860
"1444","Iceland","ISL",1983,-0.372284893002,2788530415.2511,236977
"1445","Iceland","ISL",1984,2.80631021288,2887825523.68452,239511
"1446","Iceland","ISL",1985,0.0595007847641,3008412959.52317,241405
"1447","Iceland","ISL",1986,-2.46006446262,4022192403.69597,243180
"1448","Iceland","ISL",1987,-0.920124534131,5565384032.45323,245859
